absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,quantity,setName,setUrl,url
-0.47999998927116305,0,UNDEFINED,0,Charming_PrinceThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Charming Prince.full.jpg,False,999999,Unknown,Charming Prince,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Charming_Prince
-1.649999976158142,0,UNDEFINED,0,Chittering_WitchThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chittering Witch.full.jpg,False,999999,Unknown,Chittering Witch,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Chittering_Witch
0.0,0,UNDEFINED,0,Chop_DownThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chop Down.full.jpg,False,999999,Unknown,Chop Down,,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Chop_Down
-5.389999866485596,0,UNDEFINED,0,"Chulane,_Teller_of_TalesThrone_of_EldrainefalseNM-M",0,0,"http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Chulane, Teller of Tales.full.jpg",False,999999,Unknown,"Chulane, Teller of Tales",-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,"/sets/Throne_of_Eldraine/Chulane,_Teller_of_Tales"
-0.270000010728836,0,UNDEFINED,0,Clackbridge_TrollThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Clackbridge Troll.full.jpg,False,999999,Unknown,Clackbridge Troll,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Clackbridge_Troll
-0.050000000745058004,0,UNDEFINED,0,Claim_the_FirstbornThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Claim the Firstborn.full.jpg,False,999999,Unknown,Claim the Firstborn,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Claim_the_Firstborn
-0.009999999776482001,0,UNDEFINED,0,Clockwork_ServantThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Clockwork Servant.full.jpg,False,999999,Unknown,Clockwork Servant,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Clockwork_Servant
-1.730000019073486,0,UNDEFINED,0,Command_TowerThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Command Tower.full.jpg,False,999999,Unknown,Command Tower,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Command_Tower
-0.009999999776482001,0,UNDEFINED,0,Corridor_MonitorThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Corridor Monitor.full.jpg,False,999999,Unknown,Corridor Monitor,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Corridor_Monitor
-0.009999999776482001,0,UNDEFINED,0,Covetous_UrgeThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Covetous Urge.full.jpg,False,999999,Unknown,Covetous Urge,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Covetous_Urge
-0.21999999880790702,0,UNDEFINED,0,Crashing_DrawbridgeThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Crashing Drawbridge.full.jpg,False,999999,Unknown,Crashing Drawbridge,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Crashing_Drawbridge
-0.009999999776482001,0,UNDEFINED,0,Crystal_SlipperThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Crystal Slipper.full.jpg,False,999999,Unknown,Crystal Slipper,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Crystal_Slipper
